"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol","entrez","genename"
"ENS267363",575.853142740532,-0.946967035866219,0.235284387324208,-1.89968846190515,0.0574740153855582,1,NA,NA,NA
"ENS266150",2230.93168404068,-1.02343100801656,0.275825563164411,-1.8976885318804,0.0577371241628876,1,"MIR4711","100616409","microRNA 4711"
"ENS184983",117.936510520482,-1.04394247253213,0.286782866080552,-1.89670491813602,0.0578668942506757,1,"NDUFA6","4700","NADH:ubiquinone oxidoreductase subunit A6"
"ENS256862",14.8440892157724,-2.15935426450548,0.875068950358944,-1.89625544801336,0.0579262743718852,1,"LOC105369609","105369609","uncharacterized LOC105369609"
"ENS202309",415.266006450596,-1.18867038401729,0.363297908255338,-1.89560789745387,0.0580119122009218,1,NA,NA,NA
"ENS253282",4089.66380694812,-1.01713506338716,0.272818305248711,-1.89552919814423,0.0580223272623391,1,NA,NA,NA
"ENS262528",1.33049931063553,2.96312566080805,1.30011347029938,1.89454668156069,0.0581524842835898,1,NA,NA,NA
"ENS250098",14.8003927794248,-1.54444491988063,0.551753042826558,-1.89295724502049,0.0583635554853261,1,NA,NA,NA
"ENS230361",435.731437419499,1.29680879038146,0.421008951904254,1.8926172158037,0.0584087926264473,1,NA,NA,NA
"ENS142511",518.010788807277,-0.968667128309002,0.247639681068499,-1.89253647188862,0.0584195389929453,1,"GPR32","2854","G protein-coupled receptor 32"
"ENS251635",4.8216955432188,-1.90710115389021,0.743518440003004,-1.89248992114375,0.0584257352694838,1,NA,NA,NA
"ENS222297",173.626162571927,1.55556599394847,0.557808060303997,1.89234625504193,0.0584448618192371,1,NA,NA,NA
"ENS242502",3.90238644362808,-1.74539402657653,0.658153723330648,-1.89225401669704,0.0584571444321554,1,NA,NA,NA
"ENS199460",3.1139212459055,-1.66248142722525,0.61441136187416,-1.89202462610603,0.0584876997651174,1,NA,NA,NA
"ENS256343",3527.22309469478,-0.905573177659011,0.214380101228359,-1.89184152510028,0.0585120987423378,1,NA,NA,NA
"ENS108932",3.03109862210735,-1.99894735088936,0.792840720551248,-1.89060338607125,0.0586773079129863,1,"SLC16A6","9120","solute carrier family 16 member 6"
"ENS166333",1.42636592900002,-2.61178368637247,1.11742884958022,-1.88985964266611,0.0587767342668043,1,"ILK","3611","integrin linked kinase"
"ENS233654",21.5370761842541,-1.10389864115019,0.319686956465348,-1.88903121925041,0.0588876456017524,1,"LOC105376748","105376748","uncharacterized LOC105376748"
"ENS232603",3.20022187803838,-2.62539439585832,1.12589740342818,-1.88773363308844,0.0590617187760262,1,NA,NA,NA
"ENS226489",7.36811250393771,-1.74681495640475,0.660835000171835,-1.88672657483418,0.0591971113837718,1,NA,NA,NA
"ENS254753",17109.2325342096,0.904438039930299,0.214367517546192,1.88665729099163,0.0592064356208722,1,NA,NA,NA
"ENS236673",208.221006379926,-1.87890651874653,0.731146629728073,-1.88595072818618,0.0593015946408819,1,NA,NA,NA
"ENS237813",58.037504009394,1.36162844183364,0.456904961948265,1.88579357545082,0.0593227770257246,1,NA,NA,NA
"ENS177383",3.98126841785542,2.87053152352283,1.25717217361026,1.88560610335122,0.0593480543252534,1,"MAGEF1","64110","MAGE family member F1"
"ENS083067",18.5128257743821,1.66633947291643,0.618671866718888,1.88523114700865,0.0593986373765521,1,"TRPM3","80036","transient receptor potential cation channel subfamily M member 3"
"ENS262246",15.1941265723557,-1.59132646588061,0.578976855462676,-1.88492243789003,0.0594403102696006,1,"CORO7","79585","coronin 7"
"ENS270914",2.6851104113969,1.95086603353304,0.769889508209713,1.88451202161055,0.0594957502558921,1,NA,NA,NA
"ENS228123",908.253724011006,1.41798595433796,0.48713297542317,1.88446687178282,0.0595018518183232,1,NA,NA,NA
"ENS002726",6.93304185516219,-2.59332075631522,1.11136739817073,-1.88355422316755,0.0596252988045494,1,"AOC1","26","amine oxidase copper containing 1"
"ENS169727",3.94599708266989,1.79648658004937,0.68866943323717,1.88259637712551,0.0597550877337018,1,"GPS1","2873","G protein pathway suppressor 1"
"ENS219149",33.1705380319955,-1.21702307001519,0.380976052940227,-1.88206860898864,0.0598267008268323,1,NA,NA,NA
"ENS224426",1.74999889051132,-3.20452784681246,1.43726412991338,-1.88171943522689,0.0598741194852154,1,NA,NA,NA
"ENS227578",457.865924693354,-1.0104224005009,0.27127482179038,-1.88156938831322,0.0598945057994842,1,NA,NA,NA
"ENS259259",4.34428485180688,-2.19935870365236,0.904157931886913,-1.87949322095302,0.0601771782946917,1,NA,NA,NA
"ENS241413",17.1486387073687,-1.64542232642523,0.609506428929653,-1.87926209152,0.0602087151330843,1,NA,NA,NA
"ENS232060",49.8911734957822,-1.20963952687172,0.377720727656857,-1.8787412892956,0.060279827080657,1,NA,NA,NA
"ENS230929",1.47734909012032,3.76764171922209,1.73949839859179,1.8784965377763,0.0603132702523664,1,NA,NA,NA
"ENS226647",6.09866396574238,-2.285962459492,0.95138590737304,-1.87722189875966,0.0604876873406339,1,NA,NA,NA
"ENS266355",2960.00414585719,-1.16878076911828,0.356462780260795,-1.87615876369755,0.0606334825401968,1,NA,NA,NA
"ENS110442",5.28191826093213,-1.57719685799418,0.574224419766234,-1.87591614169371,0.0606667957858097,1,"COMMD9","29099","COMM domain containing 9"
"ENS027847",5338.62484754375,0.985179468468659,0.258802524482982,1.87470918005115,0.0608327432825354,1,"B4GALT7","11285","beta-1,4-galactosyltransferase 7"
"ENS225321",3.77567213884669,1.73077062493375,0.657135577170408,1.87293256930843,0.0610776970267325,1,"LINC01427","101929663","long intergenic non-protein coding RNA 1427"
"ENS155269",110.136118873593,-1.5375898984055,0.554118858902351,-1.87250421409741,0.061136879436349,1,"GPR78","27201","G protein-coupled receptor 78"
"ENS186943",3.43002024111614,-1.8368536150058,0.714419737271264,-1.87124395542588,0.0613112747765686,1,"OR13C8","138802","olfactory receptor family 13 subfamily C member 8"
"ENS188021",48.5761440752973,1.30098654535169,0.428172932300964,1.87070803623027,0.0613855603290259,1,"UBQLN2","29978","ubiquilin 2"
"ENS252162",3788.71454700494,-0.871491139651078,0.198586862258778,-1.87067329341751,0.0613903787177817,1,NA,NA,NA
"ENS005007",124.993737018122,-1.02714681591805,0.281885997212734,-1.87007095467826,0.0614739652760389,1,"UPF1","5976","UPF1 RNA helicase and ATPase"
"ENS141141",5.35135215255845,1.33969966436796,0.449089321114811,1.86978319209085,0.0615139313449537,1,NA,NA,NA
"ENS148200",1.10864980211065,-3.09743597675839,1.38955698532501,-1.86925473671802,0.0615873821936859,1,"NR6A1","2649","nuclear receptor subfamily 6 group A member 1"
"ENS199020",1453.53903476598,1.35493164239737,0.457719528271235,1.86780678907533,0.0617890068179657,1,"MIR381","494330","microRNA 381"
"ENS233960",380.707624279329,-0.927609631352726,0.229026676863972,-1.86707346588581,0.0618913292479985,1,NA,NA,NA
"ENS197734",4.7543020645407,-2.59070557284862,1.12020382880902,-1.8663617451401,0.0619907714920484,1,"C14orf178","283579","chromosome 14 open reading frame 178"
"ENS249293",36.6738036678424,1.26476563375469,0.409949257744373,1.86551291240919,0.0621095439817989,1,NA,NA,NA
"ENS242952",16.8659222855376,-1.58979306500028,0.584250473180853,-1.86528400921456,0.0621416053597705,1,NA,NA,NA
"ENS239173",8.28524819632515,-1.82782976229452,0.712473421563392,-1.86369024037533,0.0623652167364757,1,NA,NA,NA
"ENS240997",10166.582805852,1.0881295275798,0.315663921067583,1.86315092833775,0.0624410346706351,1,NA,NA,NA
"ENS250308",1.04702810315682,-2.61140804324439,1.1332598910353,-1.86312783144164,0.0624442833959674,1,NA,NA,NA
"ENS251396",17.8683435736065,-1.87877422538746,0.740065015577036,-1.8630447276479,0.0624559736295778,1,NA,NA,NA
"ENS268032",12.331866039815,-4.09159789216323,1.92832187721598,-1.86255102667228,0.062525460007224,1,NA,NA,NA
"ENS183780",3.91655921236546,-1.824570296111,0.711161740360769,-1.86254437062243,0.0625263972554413,1,"SLC35F3","148641","solute carrier family 35 member F3"
"ENS164176",39.7403674438273,1.26472054522732,0.410961245003441,1.86080939389044,0.0627710984448206,1,"EDIL3","10085","EGF like repeats and discoidin domains 3"
"ENS222463",29.4009105961304,1.50273107908664,0.538902134710347,1.86069234931793,0.0627876348871177,1,NA,NA,NA
"ENS254391",2.53207585361794,-2.00921960984589,0.811210855683982,-1.86045292573578,0.0628214726585652,1,NA,NA,NA
"ENS230572",88.8276055365818,-1.48442483938932,0.529718250260826,-1.85839328530705,0.0631131851317954,1,NA,NA,NA
"ENS244424",21.9405147307785,-1.57953679168013,0.580905726965599,-1.85836830585087,0.0631167299000697,1,NA,NA,NA
"ENS163914",12.5721202510119,2.53369216796246,1.09478673265711,1.85761491923324,0.0632237183433255,1,"RHO","6010","rhodopsin"
"ENS273012",36.2197348797794,-2.84014371352921,1.26062707768673,-1.85633305435848,0.0634061004277004,1,NA,NA,NA
"ENS235587",1.6513515428089,2.17253463272716,0.901175104265053,1.8559485551825,0.0634608911547226,1,NA,NA,NA
"ENS173627",1371.51119981248,-1.03148262693356,0.286546101973986,-1.85478924079662,0.0636263290671649,1,"APOBEC4","403314","apolipoprotein B mRNA editing enzyme catalytic polypeptide like 4"
"ENS225813",88.5935303796561,-1.20612921099089,0.38085984341349,-1.85403954552453,0.0637335025818684,1,NA,NA,NA
"ENS138193",2.17321686683209,-2.11710403978866,0.872728110393137,-1.8529299337685,0.0638924019975116,1,"PLCE1","51196","phospholipase C epsilon 1"
"ENS230553",866.317308752389,1.01686309878467,0.279094668867568,1.85192752295075,0.0640362311059244,1,NA,NA,NA
"ENS260136",21.6609982200887,-1.54856733574823,0.566205314147098,-1.85192068945474,0.0640372125145207,1,NA,NA,NA
"ENS223597",2.42103952214536,2.45439593501822,1.05582328399523,1.85106349201051,0.0641604194720225,1,"LINC02142","105374644","long intergenic non-protein coding RNA 2142"
"ENS189108",128.547155500084,-1.41879916962361,0.496481955881423,-1.8506194610687,0.064224317968411,1,"IL1RAPL2","26280","interleukin 1 receptor accessory protein like 2"
"ENS217612",81.1203076611399,-1.20319694573434,0.380535256414168,-1.84791536101191,0.0646145879833504,1,NA,NA,NA
"ENS161573",24.7942173576853,-1.5658840997919,0.576922344727388,-1.84753478441811,0.0646696715895947,1,NA,NA,NA
"ENS233304",167.524792775244,-1.12794395874141,0.339892809566986,-1.84747644276852,0.0646781192235002,1,NA,NA,NA
"ENS237423",4.20119257605165,-1.76375664927153,0.684305948649051,-1.84677139189923,0.0647802797402097,1,NA,NA,NA
"ENS136014",36.8175427505481,-1.62540164507289,0.609535497706971,-1.84632666892506,0.0648447876961881,1,"USP44","84101","ubiquitin specific peptidase 44"
"ENS168505",2.03918572611035,-2.46710741980837,1.06567730906567,-1.84587529740408,0.0649103142210081,1,"GBX2","2637","gastrulation brain homeobox 2"
"ENS136950",2.06137205592239,-2.05214697953821,0.840897753973224,-1.84582129302207,0.0649181578050235,1,"ARPC5L","81873","actin related protein 2/3 complex subunit 5 like"
"ENS233963",193.339590937605,-0.969483282516407,0.254456219466808,-1.84504542078072,0.0650309316497864,1,NA,NA,NA
"ENS264896",313.367467724958,2.32824057446958,0.991401738103544,1.84409659999873,0.0651690633476942,1,NA,NA,NA
"ENS252724",5.90201292120244,-1.5969380897873,0.594895825081979,-1.84391626825778,0.0651953438405102,1,NA,NA,NA
"ENS225552",304.75509886998,1.85975530885579,0.737534590412559,1.84364954068822,0.0652342311807461,1,NA,NA,NA
"ENS261046",0.892566362698502,2.84142788098051,1.27010580775926,1.84349041369341,0.0652574400873981,1,NA,NA,NA
"ENS230459",4102.0398181241,1.21470725118675,0.387786731089433,1.84304204834156,0.0653228714625499,1,NA,NA,NA
"ENS260907",2932.350720524,1.11819538264053,0.335440665469835,1.84293511871811,0.0653384840282294,1,NA,NA,NA
"ENS228450",4.75748050927024,-1.73522249289516,0.670342312927185,-1.84267421148057,0.065376591450359,1,NA,NA,NA
"ENS178645",34.0190124716851,-1.50730219543147,0.546689025064373,-1.84255060783936,0.0653946510685565,1,"C10orf53","282966","chromosome 10 open reading frame 53"
"ENS259036",239.61702379447,-1.06607462299061,0.307358140218213,-1.84174273890622,0.0655127894147684,1,NA,NA,NA
"ENS186918",1336.99434688126,1.2074357812412,0.384380557971235,1.84045672074325,0.0657012126592275,1,"ZNF395","55893","zinc finger protein 395"
"ENS254736",99.7497084467805,-1.17847333004896,0.368682611557039,-1.84026397985954,0.0657294908894053,1,NA,NA,NA
"ENS264277",114.303769492589,-1.16788859511212,0.362988762670511,-1.83997044481063,0.065772576540806,1,NA,NA,NA
"ENS206729",1.1321810404104,-2.70095211298248,1.19629209516859,-1.83981163285402,0.0657958969748073,1,NA,NA,NA
"ENS234949",84.8624015248562,-1.05956410131147,0.304216292066341,-1.83936270313046,0.065861856054881,1,"LOC105373958","105373958","uncharacterized LOC105373958"
"ENS260759",177.6268357914,-1.5071209775268,0.547576424852848,-1.83923363354704,0.0658808297098857,1,NA,NA,NA
"ENS271849",16.3112093388547,-1.58359812384691,0.589334100023199,-1.83868220726452,0.065961941937639,1,NA,NA,NA
"ENS270912",33.5000624160283,1.20968667999985,0.385975844315859,1.83868159225812,0.0659620324481304,1,NA,NA,NA
"ENS245910",1.46636815724737,-2.83307618818774,1.26951425702633,-1.8377707656885,0.0660961911568531,1,"SNHG6","641638","small nucleolar RNA host gene 6"
"ENS216475",7.44971443981011,1.3547080696279,0.465103119063267,1.83767434488358,0.0661104064525995,1,NA,NA,NA
"ENS181214",1.84966502311306,2.97461241374785,1.34664690251353,1.83761044497186,0.0661198285888574,1,"OR8G2P","26492","olfactory receptor family 8 subfamily G member 2 pseudogene"
"ENS007047",28.5168490113532,-1.32020565784191,0.446454926442194,-1.83715221686126,0.0661874274211244,1,"MARK4","57787","microtubule affinity regulating kinase 4"
"ENS173928",3.10918169906178,2.14203912619993,0.894289410669311,1.83613839838603,0.066337190550074,1,"SWSAP1","126074","SWIM-type zinc finger 7 associated protein 1"
"ENS231611",1804.08638469864,-1.10678340070776,0.33047170850973,-1.83611300175758,0.066340945767855,1,NA,NA,NA
"ENS224173",5.0567917184614,-2.42971681352256,1.0515412110387,-1.83513189332485,0.0664861493603434,1,"LINC02831","102724373","long intergenic non-protein coding RNA 2831"
"ENS199700",2746.37481470345,0.935112925058817,0.237220909493242,1.83420983415129,0.0666228522036487,1,NA,NA,NA
"ENS169085",389.237938060712,-1.12938584249916,0.343259922652121,-1.8335546941698,0.0667201226820555,1,"VXN","254778","vexin"
"ENS253005",13.8912797999254,-1.87608055067217,0.750671841818072,-1.83313196794409,0.0667829480870089,1,NA,NA,NA
"ENS054793",111.882439622577,-1.3948861682317,0.488564635006894,-1.83166382523589,0.0670015213483467,1,"ATP9A","10079","ATPase phospholipid transporting 9A (putative)"
"ENS254324",1.23958426033837,-2.5956442430579,1.144966653584,-1.83031028589179,0.0672035541775822,1,"MIR151A","442893","microRNA 151a"
"ENS139330",1247.86639673616,1.38847044273114,0.485508897378191,1.82997767400143,0.0672532773703915,1,"KERA","11081","keratocan"
"ENS228208",2.28255458951385,-2.26532239871293,0.964987151021546,-1.82937399409322,0.067343600715768,1,"C1orf143","440714","chromosome 1 open reading frame 143 (putative)"
"ENS231802",1.08670522901,-2.54705782184976,1.11932233573378,-1.82883674925311,0.0674240678939185,1,NA,NA,NA
"ENS264815",40.8082977024757,-0.984419357371896,0.265123150544011,-1.82714846431896,0.0676774500635698,1,NA,NA,NA
"ENS232719",5838.90732713323,-0.989904820744761,0.268149711362524,-1.82698246533794,0.0677024058619093,1,NA,NA,NA
"ENS117122",3.8399475151754,-1.74783228381924,0.683515080246285,-1.82561046549202,0.0679089582626274,1,"MFAP2","4237","microfibril associated protein 2"
"ENS008294",2123.67793656644,-0.881780445574766,0.209163201528164,-1.82527539636727,0.0679594810547844,1,"SPAG9","9043","sperm associated antigen 9"
"ENS198830",1.19307793794029,-2.79196575459902,1.25592645487513,-1.82492035716129,0.0680130487268212,1,"HMGN2","3151","high mobility group nucleosomal binding domain 2"
"ENS126787",14.456776151936,1.35447203947861,0.468367700286837,1.82436158376275,0.068097425769949,1,"DLGAP5","9787","DLG associated protein 5"
"ENS234913",261.322465679046,-1.08223836752272,0.319220829962437,-1.82393601191761,0.0681617465677936,1,NA,NA,NA
"ENS252146",1226.21619448537,1.42944086460287,0.509582325538233,1.82392680833499,0.0681631381461017,1,NA,NA,NA
"ENS225693",6.34676292761652,-1.85238517429117,0.741811120195691,-1.8230856042363,0.0682904265730736,1,NA,NA,NA
"ENS010327",2.32196079974021,-2.14420825959821,0.901904414926351,-1.82304048232481,0.0682972598011127,1,"STAB1","23166","stabilin 1"
"ENS106066",4058.27418768098,1.25732060818477,0.415554968255971,1.82243184665351,0.0683894860668966,1,"CPVL","54504","carboxypeptidase vitellogenic like"
"ENS206758",1.66961354689756,-2.10406812111057,0.880320241959098,-1.8221415851359,0.0684335052940623,1,NA,NA,NA
"ENS134121",1196.34339240017,-1.62625336376936,0.618247018862361,-1.82168830484906,0.0685022934998484,1,"CHL1","10752","cell adhesion molecule L1 like"
"ENS260452",1.9710218203338,-2.28246249858538,0.978498399386847,-1.82163046940324,0.068511074488671,1,NA,NA,NA
"ENS139146",17.2146562106613,-1.34981490653106,0.466753951407542,-1.82069140275804,0.0686537797803397,1,"SINHCAF","58516","SIN3-HDAC complex associated factor"
"ENS207037",460.943762848003,-1.05191555742945,0.303285257178883,-1.81979026136415,0.0687909513612382,1,NA,NA,NA
"ENS140988",1.64122976106041,-2.34259528295923,1.01275370604851,-1.81939130111755,0.0688517529023835,1,"RPS2","6187","ribosomal protein S2"
"ENS233137",3867.11821878788,-0.989855436269462,0.269295119836971,-1.81902827116219,0.068907117031189,1,NA,NA,NA
"ENS265866",12.0421780899333,-1.19783548870739,0.383798029851906,-1.81823624518516,0.0690280324463622,1,NA,NA,NA
"ENS262983",8.03416435077244,-1.30482365974142,0.442724890800031,-1.81788662997251,0.0690814622184833,1,NA,NA,NA
"ENS242962",8.22054898301131,-1.35848363615328,0.472444009575373,-1.81711190903844,0.0691999796186995,1,NA,NA,NA
"ENS259432",62.1193560086577,-1.1390772802939,0.351839637265045,-1.81638795805282,0.0693108810973836,1,NA,NA,NA
"ENS238951",2.48009007918993,1.66558872891835,0.64186274615846,1.81594700096615,0.0693785024682878,1,NA,NA,NA
"ENS204399",38.0469327872898,-1.33708868610892,0.461233737623461,-1.81489040767502,0.0695407529546795,1,NA,NA,NA
"ENS269121",3.93081554594308,1.88916891780349,0.765446332823341,1.81484822414598,0.0695472371204418,1,NA,NA,NA
"ENS268688",4.95140565102994,1.50685832544888,0.555132972009031,1.81372459611803,0.0697201363987439,1,NA,NA,NA
"ENS233818",2.75794346210693,-1.73832641874614,0.682926735352125,-1.81326393395281,0.0697911231236896,1,NA,NA,NA
"ENS211578",56.842443970093,-1.11562490862402,0.339639862781742,-1.81258143134873,0.0698964038859274,1,"MIR766","768218","microRNA 766"
"ENS166439",4.4706504325226,2.00318661336248,0.829883276145813,1.81132293729747,0.0700908771174802,1,"RNF169","254225","ring finger protein 169"
"ENS264711",1.89147668877814,-2.8852711694814,1.31697317976753,-1.81117672411708,0.0701134999881516,1,NA,NA,NA
"ENS241963",2.34182706283484,1.92427835807105,0.786401451628834,1.8111339381699,0.070120121187622,1,NA,NA,NA
"ENS232723",73.4170216618842,-1.00633006875398,0.279619794009878,-1.81078049408796,0.070174836900771,1,NA,NA,NA
"ENS235499",709.288533396244,0.888202189337949,0.214385664031303,1.81076561761735,0.0701771406546844,1,NA,NA,NA
"ENS260757",12.9747402034336,1.59116017397595,0.602709177418159,1.81042568266537,0.0702297995215427,1,NA,NA,NA
"ENS243583",3.05258512810109,-2.34185633053298,1.01749242120232,-1.81019169494801,0.0702660650805148,1,NA,NA,NA
"ENS189420",118.391559573614,-1.57323188077942,0.592894587832067,-1.81015631244623,0.0702715503218049,1,"ZFP92","139735","ZFP92 zinc finger protein"
"ENS216901",1.12688355700802,-2.7960694831104,1.26909665240128,-1.80921561708163,0.0704175123397881,1,NA,NA,NA
"ENS258807",1.1681429693718,-2.31789418785162,1.00520382784215,-1.80848315286865,0.0705313365375349,1,NA,NA,NA
"ENS138029",2.92199878751609,-2.44348428202752,1.07558689524516,-1.80690587679997,0.0707769560850565,1,"HADHB","3032","hydroxyacyl-CoA dehydrogenase trifunctional multienzyme complex subunit beta"
"ENS270934",38.5464221137848,1.5828089349217,0.599638508125531,1.80576950987781,0.0709543499311643,1,NA,NA,NA
"ENS232813",0.981194581763438,-2.75342875668954,1.24817058910762,-1.80538523848781,0.0710144194706125,1,NA,NA,NA
"ENS172969",1.90487300661734,3.8062382970232,1.83299602744439,1.80373456762634,0.0712729277568832,1,"FRG2C","100288801","FSHD region gene 2 family member C"
"ENS101421",12.8752801113716,-1.43087217764199,0.516225765610317,-1.80322688183038,0.0713525903439556,1,"CHMP4B","128866","charged multivesicular body protein 4B"
"ENS256391",5.50442925312423,-1.904546683731,0.779388819261744,-1.80211294929971,0.0715276367655754,1,NA,NA,NA
"ENS228238",4.63182117636415,1.95658687079902,0.808356740378616,1.80191096089183,0.0715594154389771,1,NA,NA,NA
"ENS231130",1.81866493392958,3.51845851398835,1.67666091720866,1.80027964092677,0.0718164939465794,1,NA,NA,NA
"ENS240772",2.43796620221263,-5.24992847027706,2.63906524498357,-1.79985261042936,0.071883914173068,1,NA,NA,NA
"ENS233431",1.05113631416351,3.03251075594391,1.4082763981977,1.79830519007845,0.0721286577308767,1,NA,NA,NA
"ENS264399",10627.6485494784,1.41460167431004,0.508606004462177,1.798251822208,0.0721371106745356,1,"MIR4736","100616220","microRNA 4736"
"ENS239169",15.2560826528849,-1.62783333249689,0.62729612364364,-1.79792810761508,0.0721884012559773,1,"SNORD109B","338429","small nucleolar RNA, C/D box 109B"
"ENS140450",135.109931556911,-0.990120189838953,0.272633190956681,-1.79772751849876,0.0722201983482242,1,"ARRDC4","91947","arrestin domain containing 4"
"ENS239670",74.4818547063394,-1.25116301537122,0.417940060318034,-1.79729843269779,0.0722882549077333,1,NA,NA,NA
"ENS254438",23.8113664148999,-3.50415502560366,1.6715658240265,-1.79721012623194,0.0723022675579198,1,"LINC02683","101928132","long intergenic non-protein coding RNA 2683"
"ENS235616",1704.869406661,1.06083831909074,0.31221983557105,1.79629304481876,0.0724479234368217,1,NA,NA,NA
"ENS258632",14.0779625344118,-1.32555604404407,0.45978934790585,-1.79550928659861,0.0725725945014562,1,NA,NA,NA
"ENS253106",5978.82666201113,0.830797637696561,0.184265721219809,1.79522070359444,0.0726185431150488,1,NA,NA,NA
"ENS235707",3.63110215206563,-1.49872398170455,0.556359131001624,-1.79510666052434,0.0726367077852689,1,NA,NA,NA
"ENS271020",2220.24896366477,0.852015793841669,0.196100669031586,1.79507696521407,0.0726414382359011,1,NA,NA,NA
"ENS252755",1.04820582260922,-3.15683161051999,1.48064412277562,-1.79437554889253,0.0727532469086381,1,NA,NA,NA
"ENS233683",27.086645749278,-1.68736483516472,0.662035918152158,-1.79350515977869,0.0728921863394847,1,NA,NA,NA
"ENS148386",3.75436703206631,-1.68496959203128,0.660728038801755,-1.79343015952562,0.0729041687167919,1,"LCN9","392399","lipocalin 9"
"ENS163636",19.4018782164814,-1.60811728946223,0.618000317480772,-1.79306912653278,0.0729618715263777,1,"PSMD6","9861","proteasome 26S subunit, non-ATPase 6"
"ENS243730",2.89891369156774,-2.42640151925613,1.07509778877995,-1.79183841633817,0.0731588531023492,1,NA,NA,NA
"ENS201535",81.2429662011179,-1.07220171637387,0.319344980320901,-1.79179806051401,0.0731653196221967,1,NA,NA,NA
"ENS119514",5.82835232084125,-1.42458597733856,0.516078071852852,-1.79156222239604,0.0732031191048708,1,"GALNT12","79695","polypeptide N-acetylgalactosaminyltransferase 12"
"ENS229880",4413.02235659535,0.930674296553751,0.240554989755666,1.79033615969135,0.0733998865488729,1,NA,NA,NA
"ENS105397",7.74913543264983,2.00887450688647,0.843270930291505,1.7893116585495,0.0735646375109712,1,"TYK2","7297","tyrosine kinase 2"
"ENS197844",662.719953617024,-1.04466744692471,0.304583133055263,-1.78823903169281,0.0737374515435714,1,NA,NA,NA
"ENS158406",44.7452903626508,-1.47883148581329,0.547382485339643,-1.78820388307809,0.0737431200511191,1,"H4C8","8365","H4 clustered histone 8"
"ENS217026",23.3534751315511,1.16611821295984,0.372621544507464,1.78765351273588,0.0738319261706964,1,NA,NA,NA
"ENS125148",24.7414227878183,-1.40104702043789,0.504093451655217,-1.78746027642147,0.0738631269381378,1,"MT2A","4502","metallothionein 2A"
"ENS132388",38.5824929187563,1.5451424129728,0.585462023873775,1.78515833709844,0.0742356376864515,1,"UBE2G1","7326","ubiquitin conjugating enzyme E2 G1"
"ENS235215",3.30174109612526,-1.96924102660399,0.823204913993164,-1.78478165233133,0.0742967405294549,1,NA,NA,NA
"ENS248859",5.32127821248184,-1.63225837418031,0.634652322674231,-1.78406086880659,0.074413774931503,1,"LINC01574","102577424","long intergenic non-protein coding RNA 1574"
"ENS204595",34.1218667602954,-1.51184617988103,0.567326055389354,-1.78353553528685,0.0744991687739929,1,"DPRX","503834","divergent-paired related homeobox"
"ENS203346",3.83799052808029,2.21549756731539,0.962017607359257,1.78322886628285,0.0745490553337011,1,NA,NA,NA
"ENS182326",28.7700131105911,-1.15235778360746,0.365840908921422,-1.78317341691162,0.0745580783246181,1,"C1S","716","complement C1s"
"ENS228573",24.1154730257821,1.95674661987724,0.816971903223358,1.78310491967918,0.0745692257586866,1,NA,NA,NA
"ENS254860",19.2606743627351,1.97953641048723,0.830123660588319,1.78230844479082,0.0746989463382011,1,"TMEM9B-AS1","493900","TMEM9B antisense RNA 1"
"ENS264603",8473.25469833901,1.20178190959312,0.393840500329376,1.78189370825553,0.07476656675786,1,"MIR3159","100423016","microRNA 3159"
"ENS185037",1.89286606157057,2.40186074391472,1.06738192034285,1.78179966108461,0.0747819075635852,1,"ZNF733P","643955","zinc finger protein 733, pseudogene"
"ENS254974",39.1340561487631,-1.20591800914602,0.396247935438229,-1.78150583514162,0.0748298524887196,1,NA,NA,NA
"ENS151500",3.33904022039209,-2.264254184883,0.991586521548812,-1.77922364467734,0.075203103372924,1,"THYN1","29087","thymocyte nuclear protein 1"
"ENS164548",82.77785334733,-1.0769256784629,0.324269621114261,-1.77915426206273,0.0752144746236963,1,"TRA2A","29896","transformer 2 alpha homolog"
"ENS070526",5187.11951055201,0.92101401727232,0.236865609773535,1.77743834436265,0.0754961466481383,1,"ST6GALNAC1","55808","ST6 N-acetylgalactosaminide alpha-2,6-sialyltransferase 1"
"ENS165449",13.5021125365053,1.47233307183781,0.547615903781142,1.77557493331386,0.0758030046250829,1,"SLC16A9","220963","solute carrier family 16 member 9"
"ENS266450",7585.7270537136,1.19539613210278,0.392236842874748,1.77289855538848,0.0762455180996188,1,NA,NA,NA
"ENS211746",239.998397353792,-1.048418355122,0.309417805194322,-1.77242015784315,0.0763248380868054,1,NA,NA,NA
"ENS206805",7.50473838304641,-1.53188564389334,0.582242283954769,-1.77226160368232,0.0763511417652543,1,NA,NA,NA
"ENS083123",6.64297777536115,-1.57071389332409,0.604268533779026,-1.77191734050418,0.0764082794871378,1,"BCKDHB","594","branched chain keto acid dehydrogenase E1 subunit beta"
"ENS183579",0.924974507961919,-2.68925484069158,1.23580280694991,-1.77152441180717,0.0764735368834028,1,"ZNRF3","84133","zinc and ring finger 3"
"ENS233980",1.3421721945271,-2.30445459437595,1.01898784926183,-1.77083033490843,0.0765889198575849,1,NA,NA,NA
"ENS227479",358.257559062475,0.947325043355112,0.252740511510864,1.76989846495537,0.0767440566004308,1,NA,NA,NA
"ENS204227",62.8158203284578,-0.990396839748472,0.277147113403463,-1.7694459585966,0.0768194817382697,1,"RING1","6015","ring finger protein 1"
