"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol","entrez","genename"
"ENS145780",6.53583517998193,0.545318175730621,0.391204623027567,0.115842638514594,0.90777725732614,1,"FEM1C","56929","fem-1 homolog C"
"ENS215203",35.2701609728883,-0.543630390032527,0.376773140192,-0.115800160304137,0.907810923466606,1,"GRXCR1","389207","glutaredoxin and cysteine rich domain containing 1"
"ENS176563",0.597024601129832,-0.635782680485021,1.17291845704132,-0.115764808431382,0.907838941748556,NA,"CNTD1","124817","cyclin N-terminal domain containing 1"
"ENS234253",0.832233251693838,-0.59921117329931,0.857183033839181,-0.115740943745654,0.907857855874831,NA,NA,NA,NA
"ENS232638",4.51156230498369,0.581762416373479,0.707458845878342,0.115571975458117,0.907991774385746,1,NA,NA,NA
"ENS234474",719.590313017387,-0.532520949718152,0.28235271726667,-0.115178454923235,0.908303675492663,1,"MIR3663HG","101927704","MIR3663 host gene"
"ENS137497",0.432883259069943,0.70335722000059,1.76584991030928,0.115161101072839,0.908317430336142,NA,"NUMA1","4926","nuclear mitotic apparatus protein 1"
"ENS225580",1.88609270077943,0.581243687291352,0.705764082597214,0.115114511059241,0.908354358204564,1,NA,NA,NA
"ENS167671",1.33626880879368,0.629036584969893,1.12334722763131,0.11486794269478,0.908549794886494,1,"UBXN6","80700","UBX domain protein 6"
"ENS258425",0.864115111624553,0.634551958936938,1.17261121701038,0.114745584030812,0.908646781692688,NA,NA,NA,NA
"ENS146409",0.323548677829689,-0.658614296938352,1.38272967478307,-0.114710995092541,0.908674198638565,NA,"SLC18B1","116843","solute carrier family 18 member B1"
"ENS254245",0.305244838267511,-0.710453840275146,1.83539390644039,-0.114664127159115,0.908711348712015,NA,"PCDHGA3","56112","protocadherin gamma subfamily A, 3"
"ENS199638",0.469863182276736,0.686852539059481,1.62957359708616,0.114663455147771,0.908711881386213,NA,NA,NA,NA
"ENS214930",0.550098494292205,0.650059002169403,1.31047522368886,0.114507317236416,0.908835646237525,NA,NA,NA,NA
"ENS253178",10.6655062474717,0.561903217528043,0.54095835246744,0.114432501588501,0.908894950668638,1,NA,NA,NA
"ENS249799",8.41552708381542,0.541082686984933,0.359238515953241,0.114360474059748,0.908952045509429,1,NA,NA,NA
"ENS105204",2.02143072828664,-0.586278712480518,0.754970532159289,-0.114280900783972,0.909015122265953,1,"DYRK1B","9149","dual specificity tyrosine phosphorylation regulated kinase 1B"
"ENS200079",99.264208413073,0.529297014979231,0.256553353973555,0.114194628623918,0.90908350979367,1,NA,NA,NA
"ENS198846",31.9137312332327,0.624500306914292,1.09051751417982,0.114166260784843,0.909105996990937,1,"TOX","9760","thymocyte selection associated high mobility group box"
"ENS226441",0.682848781823795,-0.617108240451668,1.02928630040366,-0.113776157717966,0.909415239225708,NA,NA,NA,NA
"ENS250377",84.9383623532357,-0.545067104046575,0.396181434051794,-0.113753700130944,0.909433042206916,1,NA,NA,NA
"ENS203284",55.5585339203664,0.53264539718135,0.287473849435264,0.113559536790847,0.909586964748079,1,NA,NA,NA
"ENS182902",0.817367703806557,0.626672229276521,1.116009584095,0.113504607022924,0.909630510811365,NA,"SLC25A18","83733","solute carrier family 25 member 18"
"ENS257115",0.356897578161167,0.746063299267194,2.17274131821092,0.11325015877629,0.909832230467274,NA,"OR11H12","440153","olfactory receptor family 11 subfamily H member 12"
"ENS214773",11.6841445292336,0.546227433301411,0.408256349341551,0.113231388503739,0.909847111259694,1,NA,NA,NA
"ENS189129",0.318732594194325,0.714162774779463,1.891594622222,0.113218113576519,0.909857635443304,NA,"PLAC9","219348","placenta associated 9"
"ENS255087",201.618200956504,0.527944991585897,0.247024095078624,0.113126582153871,0.909930200753533,1,"LOC101929473","101929473","uncharacterized LOC101929473"
"ENS232223",0.353519444884952,-0.678802429474658,1.58103468456092,-0.113092034741992,0.909957589834454,NA,NA,NA,NA
"ENS248907",0.541350851305334,0.623048821205512,1.08870772505868,0.113022823640642,0.91001246050271,NA,NA,NA,NA
"ENS199471",1401.43904071968,0.548823190779941,0.432100971158063,0.112990236168856,0.910038296049415,1,NA,NA,NA
"ENS155463",0.370935970328448,0.642489813702599,1.26141038086054,0.112960711172673,0.910061703728891,NA,"OXA1L","5018","OXA1L mitochondrial inner membrane protein"
"ENS259754",3.80020043182988,-0.557866041748413,0.512322136290071,-0.112948548675731,0.910071346287307,1,NA,NA,NA
"ENS266343",311.849750232402,-0.53064237329668,0.271463603805796,-0.112878385415532,0.910126972733364,1,NA,NA,NA
"ENS265099",0.315214051654002,-0.747855457589914,2.19655239040535,-0.11283840015497,0.910158673822539,NA,NA,NA,NA
"ENS250847",2.66413470126298,0.564403580867929,0.570880678228191,0.112814434476596,0.91017767434518,1,NA,NA,NA
"ENS252879",0.817704030416674,0.680523810095186,1.60053030860208,0.11278999786818,0.910197048284523,NA,NA,NA,NA
"ENS202254",3.84457105744316,-0.61440367915367,1.0147523383116,-0.112740493255745,0.910236296912699,1,NA,NA,NA
"ENS225664",3.91912690468383,0.569304968911621,0.615066029702778,0.112678908547611,0.910285123281148,1,NA,NA,NA
"ENS268061",1.67098451522351,-0.5827539621362,0.734724644953529,-0.112632620539677,0.910321822149015,1,"NAPA-AS1","100505681","NAPA antisense RNA 1"
"ENS238813",12.5051706070023,-0.547809856126296,0.425114465442053,-0.112463489278307,0.910455917379365,1,NA,NA,NA
"ENS225210",44.560636289072,0.562216486395052,0.554118284246342,0.112280154190676,0.910601276953044,1,"DUXAP9","503638","double homeobox A pseudogene 9"
"ENS260947",1.47928901908056,-0.58165657200437,0.72726042839773,-0.112279685262503,0.910601648752594,1,NA,NA,NA
"ENS227407",4.10289737157763,0.557200186860109,0.510447216336727,0.112058965216054,0.910776653448435,1,NA,NA,NA
"ENS224075",16.7926580359901,0.545849573349506,0.409346043083273,0.112006880545756,0.910817951017122,1,"TTTY22","252954","testis-specific transcript, Y-linked 22"
"ENS250223",465.874274970518,-0.535806540071293,0.319777669767293,-0.111973234708196,0.910844628693132,1,"LINC01216","100874275","long intergenic non-protein coding RNA 1216"
"ENS235117",0.35269556568405,-0.676683392531314,1.57938895230469,-0.111868195781344,0.910927914365752,NA,NA,NA,NA
"ENS259083",3.83471481288724,-0.546175266452209,0.412907839737152,-0.111829473815763,0.910958617372562,1,NA,NA,NA
"ENS234611",160.392057126729,0.519480337416725,0.17424286192388,0.111799916516723,0.910982053719473,1,NA,NA,NA
"ENS223392",52.555318777259,-0.545872170983963,0.41045551627976,-0.111759177705137,0.911014356152503,1,"CLDN10-AS1","100874194","CLDN10 antisense RNA 1"
"ENS232487",0.469686349278734,0.669643697835562,1.51880990055896,0.111695148795863,0.911065125960974,NA,NA,NA,NA
"ENS198929",1.15851457731383,0.593997816850916,0.842038158741143,0.11163130301772,0.911115750922628,1,"NOS1AP","9722","nitric oxide synthase 1 adaptor protein"
"ENS143520",0.481959520203369,0.618941287453519,1.069167479686,0.111246637887312,0.911420769438899,NA,"FLG2","388698","filaggrin family member 2"
"ENS270191",6.06220650907915,-0.540998908108341,0.368809081464991,-0.111165668549928,0.911484975381804,1,NA,NA,NA
"ENS179094",2.33357826670825,-0.586405102068363,0.779254100837606,-0.110881806044379,0.91171007329886,1,"PER1","5187","period circadian regulator 1"
"ENS258284",0.313775469565489,-0.782897839729616,2.55145983325851,-0.110876854121714,0.91171400014837,NA,NA,NA,NA
"ENS177463",0.409526667809732,-0.675727801135116,1.58681016071214,-0.110742800547894,0.911820304770078,NA,"NR2C2","7182","nuclear receptor subfamily 2 group C member 2"
"ENS104427",1.67855816715458,0.56842921969536,0.618164230237831,0.110697475441166,0.911856247983358,1,"ZC2HC1A","51101","zinc finger C2HC-type containing 1A"
"ENS234138",8.77740539324951,-0.5550863760919,0.497698346285813,-0.11068225663797,0.911868316670271,1,NA,NA,NA
"ENS063854",1094.51001292981,0.527148781241292,0.245310746792652,0.110670981994276,0.9118772576062,1,"HAGH","3029","hydroxyacylglutathione hydrolase"
"ENS181722",0.978366800704665,0.621074458594386,1.0949977825152,0.110570505737719,0.911956937048889,1,"ZBTB20","26137","zinc finger and BTB domain containing 20"
"ENS105357",0.339859426989084,-0.656862540982139,1.42140614546568,-0.110357297583477,0.912126017804927,NA,"MYH14","79784","myosin heavy chain 14"
"ENS077264",0.835829890105523,-0.612592176981076,1.02094455994015,-0.110282361451317,0.912185445454214,NA,"PAK3","5063","p21 (RAC1) activated kinase 3"
"ENS215630",0.914062360879793,0.650978987132916,1.36944226743471,0.11024852286452,0.912212281103101,NA,NA,NA,NA
"ENS261668",0.839449511651222,0.730442499819413,2.09040943462874,0.110237973481181,0.912220647298821,NA,NA,NA,NA
"ENS241383",0.477190298970775,0.692928007312589,1.75062149615747,0.110205437175344,0.912246450299838,NA,NA,NA,NA
"ENS266887",24.1986253273441,0.535164609611695,0.319141672040835,0.110184951362903,0.912262696673546,1,"MIR4535","100616415","microRNA 4535"
"ENS264438",0.330931858745114,0.705856893830956,1.86912893741146,0.110135202398635,0.912302150485521,NA,NA,NA,NA
"ENS252023",10.9696745009207,0.554816620506332,0.497805417526201,0.110116560761308,0.912316934440022,1,NA,NA,NA
"ENS252823",2.6445244714257,-0.581606582517798,0.741230518505716,-0.11009609086565,0.912333168349758,1,NA,NA,NA
"ENS225398",25.1821840625435,-0.535891686771609,0.326096584576107,-0.110064589662185,0.91235815084919,1,NA,NA,NA
"ENS261690",6.28978914398656,-0.541948963902231,0.381618322113506,-0.109923872810682,0.912469749505213,1,NA,NA,NA
"ENS256627",0.31680629665967,0.680150640029637,1.64236957275818,0.109689465159229,0.912655655583866,NA,NA,NA,NA
"ENS261129",1.46150453680331,-0.602521072178462,0.935037532232503,-0.109643804279901,0.912691869271579,1,NA,NA,NA
"ENS229798",3.1958387297709,-0.555825427651292,0.509167866029497,-0.109640516175185,0.912694477077619,1,NA,NA,NA
"ENS259151",11.4515569049457,0.526141467807691,0.23878900552196,0.109475173492806,0.912825612083092,1,NA,NA,NA
"ENS170803",15.7344065424411,0.532915227701989,0.300859953167395,0.109403818472561,0.912882205227129,1,NA,NA,NA
"ENS225448",1.93268221376522,0.561136523079876,0.558920766229084,0.109383166226496,0.912898585033561,1,NA,NA,NA
"ENS198121",8.44520646285825,-0.551332852526992,0.469578540807926,-0.109316861964501,0.912951172831422,1,"LPAR1","1902","lysophosphatidic acid receptor 1"
"ENS260617",0.823689819000625,0.617306839010225,1.07311402954678,0.109314421189488,0.912953108686849,NA,NA,NA,NA
"ENS174564",30.2665310982361,-0.52834599346536,0.259349777596758,-0.109296386247276,0.912967412782734,1,"IL20RB","53833","interleukin 20 receptor subunit beta"
"ENS272301",0.314710466088418,0.681201995598522,1.65908280632493,0.10921817458883,0.913029445304484,NA,NA,NA,NA
"ENS270599",3.25322388050583,0.568548618979952,0.627795002798406,0.109189494459808,0.913052192694699,1,NA,NA,NA
"ENS215182",0.781276834064491,0.62707417410718,1.16631351829595,0.108953700796371,0.913239213048256,NA,"MUC5AC","4586","mucin 5AC, oligomeric mucus/gel-forming"
"ENS260806",12.563963025973,0.527804709042907,0.25635600489435,0.108461313610991,0.913629766697342,1,NA,NA,NA
"ENS212371",10.3743571611518,0.547178921146032,0.4349892895004,0.108459960474473,0.913630840012393,1,NA,NA,NA
"ENS171858",2539.561628852,-0.526424966324413,0.243827920543297,-0.108375473430331,0.913697855895006,1,"RPS21","6227","ribosomal protein S21"
"ENS234262",3.22556022569922,0.573185153136774,0.676001687734382,0.10826179056158,0.913788031136297,1,NA,NA,NA
"ENS226197",9.65103462646466,0.531165726872529,0.288025214574682,0.108204856017728,0.91383319303018,1,NA,NA,NA
"ENS266613",48.4402243535227,-0.534492524986021,0.31877204249496,-0.108204360445337,0.913833586131727,1,NA,NA,NA
"ENS253666",2.58632346699393,0.561218219322881,0.566088468909955,0.108142494830819,0.913882659791343,1,NA,NA,NA
"ENS237588",8.5842422302576,0.542845945528395,0.396332294458543,0.108106117335025,0.913911515664577,1,NA,NA,NA
"ENS226174",3.91862210769373,0.586652282542721,0.803847920668621,0.107796860966743,0.914156832967146,1,"TEX22","647310","testis expressed 22"
"ENS271890",0.862069096814764,0.604905795650246,0.973742337031603,0.107734655935826,0.91420617803394,NA,NA,NA,NA
"ENS136869",325.089432191834,0.536461809963719,0.338524646660792,0.107707992086775,0.914227329630399,1,"TLR4","7099","toll like receptor 4"
"ENS267227",1.23936387574909,-0.575277766830928,0.700085070739384,-0.107526599233754,0.914371224511801,1,NA,NA,NA
"ENS219932",1040.7522138837,-0.525430194112858,0.236619878439257,-0.107472771436597,0.914413925436067,1,NA,NA,NA
"ENS111667",3.95151018492954,0.550051795298498,0.467337829257941,0.107099815518835,0.91470979352129,1,"USP5","8078","ubiquitin specific peptidase 5"
"ENS271140",0.329540200353912,0.821591976171228,3.00369561297283,0.107065434587408,0.914737068708479,NA,NA,NA,NA
"ENS248571",62.8263348861541,-0.544076853359333,0.41207992934907,-0.1069619028254,0.914819203453385,1,NA,NA,NA
"ENS176092",15.0372368329477,0.550124711969185,0.469297868056663,0.106807883395569,0.91494139320999,1,"CRYBG2","55057","crystallin beta-gamma domain containing 2"
"ENS124019",230.841237205836,-0.529098528327628,0.272763852988292,-0.106680295093488,0.915042615621163,1,"FAM124B","79843","family with sequence similarity 124 member B"
"ENS110031",2.30108415245039,0.571107422413374,0.666949565608424,0.106615891335811,0.915093710982643,1,"LPXN","9404","leupaxin"
"ENS240724",0.494203903792872,0.674222440993961,1.63924841821608,0.106281902765878,0.915358689757938,NA,NA,NA,NA
"ENS225032",0.343659932729279,0.670612735312696,1.60856800266648,0.106064981418178,0.915530795158029,NA,"LOC102723566","102723566","uncharacterized LOC102723566"
"ENS234551",1799.96839488984,0.519559730573456,0.184476528123062,0.106028288652567,0.915559907590517,1,NA,NA,NA
"ENS262904",15.0981667657385,-0.533002488218867,0.311370161679523,-0.105991171539535,0.915589356820019,1,NA,NA,NA
"ENS234284",887.993298020557,-0.537654454473583,0.355510767419474,-0.105916495151196,0.915648606447657,1,"ZNF879","345462","zinc finger protein 879"
"ENS250092",5.9040766575109,-0.559213370035153,0.559144836496676,-0.105899878117725,0.915661790773097,1,"LOC105374516","105374516","uncharacterized LOC105374516"
"ENS233998",111.470051690779,0.531142381304374,0.29410239022929,0.105889589268874,0.915669954187172,1,NA,NA,NA
"ENS273443",0.666737812685636,0.587768222080792,0.829148778045136,0.105853405811827,0.915698663061558,NA,NA,NA,NA
"ENS254944",228.635620135808,0.526174194519678,0.247424532341928,0.105786577716984,0.915751686459432,1,NA,NA,NA
"ENS269552",1.52933836122406,-0.583232568292287,0.788871816517292,-0.10550835579314,0.915972440034177,1,NA,NA,NA
"ENS122176",0.541675607926548,0.694879624082864,1.84732718791096,0.105492749393919,0.91598482303339,NA,"FMOD","2331","fibromodulin"
"ENS176378",4.80163174244445,0.550819453606405,0.48190816126812,0.105454644039802,0.916015058060707,1,NA,NA,NA
"ENS169800",34.5031670187977,0.521150974211091,0.200622610776489,0.105426672144423,0.916037252683671,1,"RBMY1A1","5940","RNA binding motif protein Y-linked family 1 member A1"
"ENS200231",740.720667842211,0.52537892619747,0.240791379333159,0.105397985043126,0.916060014863003,1,NA,NA,NA
"ENS207029",0.785629189517604,0.716820936273921,2.0577884226946,0.10536600064549,0.916085393409097,NA,NA,NA,NA
"ENS249335",23.8037933452644,0.533302042118491,0.316611898880621,0.105182534946508,0.916230968935498,1,NA,NA,NA
"ENS254659",0.334752385911358,0.815167962634897,2.99683148025529,0.105167062182639,0.916243246322151,NA,"LINC02715","105369482","long intergenic non-protein coding RNA 2715"
"ENS233851",8147.57129740401,-0.546250872624231,0.439974923502113,-0.105121610695636,0.916279311453896,1,NA,NA,NA
"ENS258561",4.47905520277379,0.5634149970275,0.604268926460063,0.104944990964533,0.916419458424011,1,NA,NA,NA
"ENS264710",65.1915808348982,-0.52670782555693,0.254598318244186,-0.104901814517542,0.91645371913773,1,NA,NA,NA
"ENS126016",0.483322800851747,0.68100277488757,1.73233491842178,0.104484861999128,0.916784580897273,NA,"AMOT","154796","angiomotin"
"ENS252667",1.27513595655132,-0.579071864388275,0.756860788118845,-0.104473458830924,0.916793629785745,1,NA,NA,NA
"ENS228553",370.54595916594,0.526896307838038,0.257598149565904,0.104411882940007,0.916842493003688,1,NA,NA,NA
"ENS068366",3.89010823521796,0.562619789254772,0.60011592519379,0.10434615484425,0.916894651528151,1,"ACSL4","2182","acyl-CoA synthetase long chain family member 4"
"ENS270324",4.21548223921971,0.545223731036864,0.433561494389454,0.104307535660076,0.916925297945129,1,NA,NA,NA
"ENS175130",0.930692256470721,0.643399837692787,1.37568531850125,0.104238837010353,0.916979814354341,NA,"MARCKSL1","65108","MARCKS like 1"
"ENS198598",4.34288322840468,-0.545294807084001,0.434717139609929,-0.104193745672517,0.917015597188725,1,"MMP17","4326","matrix metallopeptidase 17"
"ENS237417",10.3548395698843,-0.546761487890043,0.449076038646846,-0.104128218532756,0.917067597426771,1,NA,NA,NA
"ENS112699",64.3678041628931,0.535663430406355,0.343629040220547,0.103784681246572,0.917340223408181,1,"GMDS","2762","GDP-mannose 4,6-dehydratase"
"ENS103528",1.10070436783788,-0.597967483222888,0.944025100702299,-0.103776354198639,0.917346831747952,1,"SYT17","51760","synaptotagmin 17"
"ENS162946",2.10137601695986,-0.571149485162854,0.686234335102744,-0.103681033611064,0.91742247851037,1,"DISC1","27185","DISC1 scaffold protein"
"ENS175166",816.916364126549,-0.525023218995265,0.241444702913254,-0.103639544348404,0.91745540477256,1,"PSMD2","5708","proteasome 26S subunit, non-ATPase 2"
"ENS238809",18330.9300476921,-0.528677667478751,0.276844852298343,-0.103587504844938,0.917496704003488,1,NA,NA,NA
"ENS272320",206.075950367175,0.526993083412158,0.260869631656835,0.103473460060181,0.917587212215443,1,NA,NA,NA
"ENS222298",0.550400628328869,0.648220308612047,1.43381911774408,0.103374482023403,0.917665764021969,NA,NA,NA,NA
"ENS229595",0.489659770121731,0.647246951495907,1.42479757900401,0.103345874295237,0.917688468084645,NA,NA,NA,NA
"ENS204271",1.89933237175018,-0.598094204932347,0.950228833219301,-0.103232191555388,0.917778691223237,1,"SPIN3","169981","spindlin family member 3"
"ENS243347",0.560962086633706,0.643251447842233,1.3896385512738,0.103085401387953,0.91789519129773,NA,NA,NA,NA
"ENS258168",4.23922148047162,0.550018314453848,0.485280164736635,0.103071005345939,0.917906616817137,1,NA,NA,NA
"ENS212673",285.996013116083,0.535178793219104,0.341770162350407,0.102931142312642,0.918017620973584,1,NA,NA,NA
"ENS238962",4.10270823701279,0.568174730973571,0.66283630858605,0.102853042433659,0.918079606676672,1,NA,NA,NA
"ENS254964",0.752719427953503,0.605620216544512,1.02777573464684,0.102765820386687,0.91814883297947,NA,NA,NA,NA
"ENS167895",0.853097210271507,0.600798136050627,0.983650464443614,0.102473530684136,0.918380821684992,NA,"TMC8","147138","transmembrane channel like 8"
"ENS243345",0.934271494118447,0.632262307483452,1.29116346790919,0.102436531679159,0.918410188084602,NA,NA,NA,NA
"ENS251497",0.267156319878261,-0.697812093264865,1.93194301689431,-0.102390231769288,0.918446936841947,NA,"PITPNM2-AS1","100507091","PITPNM2 antisense RNA 1"
"ENS237269",0.47214991263956,-0.614085534682699,1.1152580608776,-0.102295189503427,0.918522373499268,NA,NA,NA,NA
"ENS213333",27.4287611280217,0.561044825816982,0.597260350805097,0.102208066774723,0.918591524930034,1,NA,NA,NA
"ENS177383",3.98126841785542,-0.597668566577697,0.957737292798616,-0.101978452036986,0.918773778685993,1,"MAGEF1","64110","MAGE family member F1"
"ENS203321",0.700861535124069,-0.609428981013548,1.07470837634457,-0.101822022999161,0.918897944675049,NA,NA,NA,NA
"ENS069248",26.3004051902528,0.544299255317128,0.435261104280893,0.101776278379654,0.918934254969405,1,"NUP133","55746","nucleoporin 133"
"ENS250860",0.661818289926513,-0.610939651055596,1.09343503253859,-0.101459755499173,0.919185503111251,NA,NA,NA,NA
"ENS164616",0.624509627403009,0.641844156163044,1.40089273183025,0.101252689046167,0.919349871778254,NA,NA,NA,NA
"ENS201412",3.40344293012913,0.567297020377154,0.66481688044792,0.10122640136907,0.919370739096244,1,NA,NA,NA
"ENS186971",2.28753995067526,-0.573450201090755,0.726563940255313,-0.101092549493916,0.919476992389865,1,"KRTAP13-4","284827","keratin associated protein 13-4"
"ENS140398",0.359169905829565,-0.624572448334012,1.23336018312201,-0.101002489004211,0.919548484342932,NA,"NEIL1","79661","nei like DNA glycosylase 1"
"ENS146411",0.386101216053205,0.715739678155808,2.13893548795258,0.100863106611185,0.919659130365154,NA,"SLC2A12","154091","solute carrier family 2 member 12"
"ENS251278",5.60813315397331,0.558467465798871,0.579774088198835,0.100845255055309,0.919673301590616,1,NA,NA,NA
"ENS110848",0.773942173973818,0.605429141850951,1.0456338655266,0.100827971746931,0.919687021744498,NA,"CD69","969","CD69 molecule"
"ENS175229",13.2180253307438,-0.544312862813785,0.439509562565884,-0.100823432725978,0.919690624997597,1,"GAL3ST3","89792","galactose-3-O-sulfotransferase 3"
"ENS220924",0.626986241998966,-0.636825727550665,1.35746701881036,-0.10079488168381,0.919713289973992,NA,NA,NA,NA
"ENS260182",0.399656335260752,-0.744653063324291,2.43027360510861,-0.100668938184579,0.91981326981497,NA,NA,NA,NA
"ENS197724",0.779782686512107,0.658078758491867,1.57091241374325,0.100628626465042,0.919845271411485,NA,"PHF2","5253","PHD finger protein 2"
"ENS199805",0.852252148734334,-0.620905248666555,1.20176829142107,-0.100606123101806,0.919863135839867,NA,NA,NA,NA
"ENS154978",12.0327129760994,0.559122822750506,0.589366029876015,0.100315966230601,0.920093482212729,1,"VOPP1","81552","VOPP1 WW domain binding protein"
"ENS248553",0.414631999765571,-0.716309758245611,2.15674809845175,-0.10029440081616,0.920110602581837,NA,NA,NA,NA
"ENS217791",0.842045613377749,-0.598037680441883,0.977699153768796,-0.100273872657014,0.920126899528252,NA,NA,NA,NA
"ENS234084",3430.28047088314,-0.531945290339083,0.318754632729307,-0.100219062121716,0.920170412817681,1,NA,NA,NA
"ENS214602",8.8671209375667,0.561003942696872,0.608997811214802,0.100171037684329,0.92020853891882,1,NA,NA,NA
"ENS228384",19.0909171890785,-0.54153675058402,0.414832292311709,-0.100129019253904,0.920241897063968,1,NA,NA,NA
"ENS201228",0.636326651957832,0.616929706345493,1.16975504281937,0.0999608482675711,0.920375408266633,NA,NA,NA,NA
"ENS250572",95.5832874185487,0.528611193554243,0.286600621334899,0.0998294889277643,0.920479696208388,1,NA,NA,NA
"ENS260096",6.58119448082326,0.539268846505651,0.393740352722287,0.0997328473806388,0.920556422102156,1,NA,NA,NA
"ENS242445",1.66016365931308,0.588511942536081,0.887692384966345,0.0997101518894253,0.920574440669375,1,NA,NA,NA
"ENS223461",1.01280856487436,-0.583517863487259,0.837624654153724,-0.0997079814605498,0.920576163833977,1,NA,NA,NA
"ENS203760",0.628668818785705,0.61334136180909,1.13821702655424,0.0995779883492095,0.920679369705269,NA,"CENPW","387103","centromere protein W"
"ENS110799",0.29371864378049,0.663365168694697,1.64168279351351,0.0995108003447272,0.920732713029098,NA,"VWF","7450","von Willebrand factor"
"ENS216977",1.57350591156771,-0.570713314354491,0.711809525092421,-0.0993430290853578,0.920865915098067,1,NA,NA,NA
"ENS115525",2134.70502227246,0.532251039526543,0.324770365270378,0.099304132936184,0.920896797030846,1,"ST3GAL5","8869","ST3 beta-galactoside alpha-2,3-sialyltransferase 5"
"ENS225006",4.51818308780315,0.553471896587588,0.539457651101231,0.0991215834615225,0.921041735352016,1,NA,NA,NA
"ENS116584",9.16259621604504,0.543781776527735,0.441853644708317,0.0990866026614684,0.92106950926443,1,"ARHGEF2","9181","Rho/Rac guanine nucleotide exchange factor 2"
"ENS260523",38.1662209173448,0.538942458049287,0.393291414769707,0.0990168017577754,0.921124929787843,1,NA,NA,NA
"ENS184033",1.41224182646253,0.594039754183146,0.950103459265544,0.0989784357335579,0.921155391807942,1,"CTAG1B","1485","cancer/testis antigen 1B"
"ENS249274",5.20364422922105,0.547096978324719,0.476600464158059,0.0988185741864907,0.921282320607894,1,NA,NA,NA
"ENS224789",0.666259020914066,-0.607900113138239,1.09234995409749,-0.0987779719617301,0.921314558771634,NA,NA,NA,NA
"ENS242618",0.429554908729237,-0.630934406924214,1.32559813940142,-0.0987738312482381,0.921317846505135,NA,NA,NA,NA
"ENS124693",0.397686620509063,0.639879870071917,1.41757900258767,0.0986751848162102,0.921396172336145,NA,NA,NA,NA
"ENS168769",1.57776448329359,0.616004561955823,1.17782164741045,0.0984907708317895,0.921542600138437,1,"TET2","54790","tet methylcytosine dioxygenase 2"
"ENS222714",0.248357840442138,0.719997070223078,2.2343817223033,0.0984599310078023,0.921567087736584,NA,NA,NA,NA
"ENS173653",1.13948949534513,-0.614934920702936,1.16784979719105,-0.0984158416428043,0.921602095933631,1,"RCE1","9986","Ras converting CAAX endopeptidase 1"
"ENS238132",0.424294006024682,0.644276826798222,1.46679962906547,0.0983616466348193,0.921645128503825,NA,NA,NA,NA
"ENS017427",0.428578663652662,0.627480938275477,1.2966034106836,0.0983191446398145,0.92167887660812,NA,"IGF1","3479","insulin like growth factor 1"
"ENS198758",1.09655235840904,0.602383875135663,1.04166195402237,0.0982889648031287,0.921702840563583,1,"EPS8L3","79574","EPS8 like 3"
"ENS105640",793.873330882531,0.535769950064842,0.364158041598213,0.0982264456054727,0.921752483446292,1,"RPL18A","6142","ribosomal protein L18a"
"ENS185610",0.914012548689852,0.655224027129433,1.58588888408704,0.0978782490292771,0.922028971801574,NA,"DBX2","440097","developing brain homeobox 2"
"ENS268351",3.54455639721462,0.545843769793785,0.468995216642614,0.0977489069546721,0.922131679341831,1,NA,NA,NA
"ENS231963",1.61855994192026,-0.59851631703072,1.00877181456389,-0.0976596645628034,0.922202545411655,1,"LOC101928380","101928380","uncharacterized LOC101928380"
"ENS266708",0.466943916616691,0.699130958261719,2.03916147732759,0.0976533543202711,0.922207556305756,NA,NA,NA,NA
"ENS242353",1.49598589435415,0.598511172773762,1.0095666563004,0.0975776806404846,0.92226764818198,1,NA,NA,NA
"ENS005187",153.548942736528,0.546347482278469,0.475020446494526,0.0975694470006421,0.922274186477641,1,"ACSM3","6296","acyl-CoA synthetase medium chain family member 3"
"ENS242338",39.3825290624369,-0.524404547326267,0.250161762686857,-0.09755506622655,0.922285606197034,1,NA,NA,NA
"ENS180376",2.97548093098451,0.565203117887249,0.668902721774385,0.097477728471916,0.922347020095971,1,"CCDC66","285331","coiled-coil domain containing 66"
"ENS249639",2.20918110495,0.561896072703088,0.636161638427172,0.0972961413645096,0.922491220208849,1,NA,NA,NA
"ENS259695",50.2631990457124,0.538811704727582,0.399224969466304,0.0972176283950036,0.922553568921455,1,NA,NA,NA
"ENS100401",1.02235087616287,-0.5989187807074,1.01887882098852,-0.0970859131328581,0.922658167702815,1,"RANGAP1","5905","Ran GTPase activating protein 1"
"ENS229191",5.93082229313839,0.544819651494966,0.463838505500622,0.0966277076255058,0.923022051947268,1,NA,NA,NA
"ENS228541",0.795467340157136,0.594015352949424,0.973223255276424,0.096602041144938,0.923042435479124,NA,NA,NA,NA
"ENS231912",78.9282065992335,-0.529862176150534,0.30924522148867,-0.0965647132938102,0.923072080204103,1,NA,NA,NA
"ENS202281",1.12033116568259,-0.593097942607995,0.964147779101068,-0.0965598268501906,0.923075960887511,1,NA,NA,NA
"ENS229892",2465.75936931772,-0.528874302325832,0.299034629090102,-0.0965583899553384,0.92307710203149,1,NA,NA,NA
"ENS050030",0.500696210754082,0.633885400208702,1.38674476507626,0.0965465337100725,0.923086517954692,NA,"NEXMIF","340533","neurite extension and migration factor"
"ENS271646",0.466032064889799,-0.640054644949319,1.45075159079845,-0.0965393702392823,0.923092207003057,NA,NA,NA,NA
