"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol","entrez","genename"
"ENS213295",11.3663735392438,-1.00319808983232,0.614367467304976,-0.819050676689769,0.412757501104469,1,NA,NA,NA
"ENS206422",1.46866550410899,1.29541961958782,0.971899268479179,0.81841775725635,0.413118685608582,1,"LRRC30","339291","leucine rich repeat containing 30"
"ENS225510",1.46239654317602,-1.20868598547477,0.866538355229774,-0.817835680553169,0.413451021178113,1,NA,NA,NA
"ENS231414",224.79730887308,-0.831428962909662,0.405251888552787,-0.817834468565322,0.413451713325335,1,NA,NA,NA
"ENS120802",1.73243006995318,-1.19986421431075,0.855759884297599,-0.817827789257956,0.413455527785167,1,"TMPO","7112","thymopoietin"
"ENS196683",88.616867052243,0.768919017238147,0.328827784656044,0.817811115077876,0.413465050269167,1,"TOMM7","54543","translocase of outer mitochondrial membrane 7"
"ENS261632",1.45648666118258,-1.53110207589092,1.2609440642692,-0.817722296419643,0.413515776045883,1,NA,NA,NA
"ENS231648",2.15786123719597,1.17844885435911,0.829690673082031,0.817713006027768,0.413521082152256,1,NA,NA,NA
"ENS259838",738.739968999,-0.964119795905057,0.567722604381129,-0.817511566957936,0.413636141800465,1,NA,NA,NA
"ENS264877",0.541687708976251,-1.70844465642984,1.47837935956846,-0.817411747944446,0.413693164278844,1,NA,NA,NA
"ENS261012",601.616894282996,-0.794722541021004,0.360707257586767,-0.81706850866484,0.413889278204595,1,NA,NA,NA
"ENS232658",1.46896871304072,-1.36606635287811,1.06012219533351,-0.816949552316139,0.413957258193251,1,NA,NA,NA
"ENS266698",6.0641158065877,-2.18117684559823,2.05797104892664,-0.816909862009509,0.413979941484077,1,"MIR3945","100500818","microRNA 3945"
"ENS207983",9925.05455175473,-0.748870216872778,0.304978997188616,-0.81602411696194,0.414486342368085,1,"MIR613","693198","microRNA 613"
"ENS145495",102.284903356767,-0.753493772401179,0.310689708048364,-0.815906564763704,0.414553577197199,1,"MARCHF6","10299","membrane associated ring-CH-type finger 6"
"ENS204818",1.06899050003047,-1.56573201304802,1.30628837782284,-0.815847427827728,0.414587403433191,1,NA,NA,NA
"ENS256560",47.5071038554217,0.822554610917054,0.395564310209653,0.815429002545999,0.414826788671874,1,"LINC01486","101928138","long intergenic non-protein coding RNA 1486"
"ENS251940",1.10689545907381,-1.46921882548258,1.18870607392152,-0.81535616477936,0.414868468226329,1,NA,NA,NA
"ENS178457",11.3246177117213,0.913796424874761,0.507588797884919,0.815219773562806,0.414946521279109,1,"LINC00314","246705","long intergenic non-protein coding RNA 314"
"ENS222889",2.66525370945576,1.24678709185113,0.916070790282467,0.815206750147401,0.414953974686073,1,NA,NA,NA
"ENS249176",15.7734934922891,0.958053213256637,0.562062139078816,0.814951197402048,0.415100245619114,1,NA,NA,NA
"ENS232768",897.640915274372,-0.763892730688987,0.323840245545517,-0.814885531736345,0.415137835649792,1,NA,NA,NA
"ENS224573",1.37918115030512,1.31857388407493,1.0046231796043,0.814806885500445,0.415182858999829,1,NA,NA,NA
"ENS101079",0.756958108971506,1.74214319355686,1.52463505995908,0.814715092272769,0.415235412380885,1,"NDRG3","57446","NDRG family member 3"
"ENS272389",0.692137764485598,-1.3929320306765,1.09659407275341,-0.814277637334352,0.415485917707222,1,NA,NA,NA
"ENS221425",1.93484400070191,-1.24012165449915,0.909186048449392,-0.814048627078496,0.41561709432358,1,NA,NA,NA
"ENS184009",1.40142366596751,-1.14440442870114,0.791626996339646,-0.814025332234447,0.415630438934085,1,"ACTG1","71","actin gamma 1"
"ENS115137",339.777023182399,1.36178863029307,1.0586867211441,0.814016661474466,0.415635406102782,1,"DNAJC27","51277","DnaJ heat shock protein family (Hsp40) member C27"
"ENS248430",1.15888449453971,-1.43844247728361,1.15286603253553,-0.81400826357913,0.415640216990491,1,NA,NA,NA
"ENS221167",1.70947902303744,1.23216330352036,0.89955205867603,0.813919879854387,0.415690851215725,1,NA,NA,NA
"ENS116898",1.23362551712479,1.42880401656105,1.14151178899762,0.813661344116864,0.41583898487958,1,"MRPS15","64960","mitochondrial ribosomal protein S15"
"ENS254082",0.486306294008747,-1.95766854546903,1.7917705450482,-0.813535276320673,0.415911229464081,1,NA,NA,NA
"ENS249488",5.28846452729409,-1.35188525600841,1.04722507449754,-0.813469116385652,0.415949146132074,1,NA,NA,NA
"ENS106733",2.87227460319063,-1.05251293991799,0.679486151928881,-0.813133480865732,0.41614153235969,1,"NMRK1","54981","nicotinamide riboside kinase 1"
"ENS212359",4.99486153594901,1.33947848424131,1.03265755427717,0.812930172993235,0.416258093939381,1,NA,NA,NA
"ENS269505",12.6476729763078,1.09605430524806,0.733217815802817,0.81292938114908,0.416258547961463,1,NA,NA,NA
"ENS213663",0.653856697625511,-1.83354233690691,1.64079216911532,-0.812742992079202,0.416365426557761,1,NA,NA,NA
"ENS239661",6.16660879670038,-1.14088011322675,0.789131556809967,-0.812133424010412,0.416715076099512,1,NA,NA,NA
"ENS221909",3.21187057989483,1.03042433157079,0.653373960136187,0.811823494557743,0.416892918690075,1,"FAM200A","221786","family with sequence similarity 200 member A"
"ENS187753",1.05469917988775,-1.36850130405144,1.07001053465711,-0.811675470400635,0.416977873164672,1,"C9orf153","389766","chromosome 9 open reading frame 153"
"ENS154945",24.1947423555103,0.982012452757827,0.593959478972933,0.811524135604867,0.417064738243768,1,"ANKRD40","91369","ankyrin repeat domain 40"
"ENS200906",2.11286003821068,-1.21290512551617,0.87854970966114,-0.811456788018446,0.417103398702067,1,NA,NA,NA
"ENS239808",3.10451026832886,-1.17316399775632,0.829628223272187,-0.811404408472578,0.417133468311507,1,NA,NA,NA
"ENS035862",0.696427694201564,1.66027774410101,1.43002224805699,0.811370414465584,0.41715298398918,1,"TIMP2","7077","TIMP metallopeptidase inhibitor 2"
"ENS172409",1.00528654395104,-1.52041552371805,1.25777949688396,-0.811283318138063,0.417202987725262,1,"CLP1","10978","cleavage and polyadenylation factor I subunit 1"
"ENS270257",13.8412999938511,-0.838354566276108,0.417081478949752,-0.811243326191598,0.417225949081835,1,NA,NA,NA
"ENS251816",4.07360756343006,-0.974101676778458,0.584646511195255,-0.810920218798879,0.417411488355626,1,NA,NA,NA
"ENS221638",1.18556822420395,-1.57379149760171,1.3244433651219,-0.81074927466067,0.417509669970803,1,NA,NA,NA
"ENS214607",78.9409077583558,-1.0252619349079,0.64789105654436,-0.810725707049383,0.417523207074997,1,NA,NA,NA
"ENS235478",331.980717507781,0.812183884106827,0.385204125020434,0.810437541628785,0.417688748597338,1,"LINC01664","100996342","long intergenic non-protein coding RNA 1664"
"ENS226251",2.39437549115507,1.38193606034352,1.08910698568835,0.809779086841597,0.4180671542439,1,"LINC02608","101929541","long intergenic non-protein coding RNA 2608"
"ENS265528",3.75562714069523,-1.13889133909977,0.78918458716895,-0.809558814866961,0.418193786817602,1,NA,NA,NA
"ENS135454",17.3801395614709,-1.10091321025178,0.742505504895985,-0.809304720691547,0.418339891551607,1,"B4GALNT1","2583","beta-1,4-N-acetyl-galactosaminyltransferase 1"
"ENS167615",7.99784116779655,-0.905947175601436,0.501684769254658,-0.809167829042415,0.418418617018958,1,"LENG8","114823","leukocyte receptor cluster member 8"
"ENS122694",28.4643294015401,-1.02131582962177,0.644370687521631,-0.809030950223454,0.418497343827309,1,"GLIPR2","152007","GLI pathogenesis related 2"
"ENS167984",2.63067819574562,-1.06001255741582,0.692268304341045,-0.808953051734595,0.418542151579869,1,"NLRC3","197358","NLR family CARD domain containing 3"
"ENS240654",92.3642477818137,0.931316275718315,0.533387469114555,0.808635936712794,0.418724587489607,1,"C1QTNF9","338872","C1q and TNF related 9"
"ENS213881",2.50311019973932,-1.53950587102796,1.28574271711632,-0.808486688036137,0.418810466275419,1,NA,NA,NA
"ENS167491",0.953938576139387,-1.30075377806048,0.990555882038015,-0.808388292453499,0.418867089485347,1,"GATAD2A","54815","GATA zinc finger domain containing 2A"
"ENS167397",8.94390348851154,-1.00307549953392,0.622720117259325,-0.807867749235436,0.419166718805394,1,"VKORC1","79001","vitamin K epoxide reductase complex subunit 1"
"ENS243232",112.429190466958,-0.857269706009766,0.442320420588651,-0.807716961234353,0.419253537266658,1,"PCDHAC2","56134","protocadherin alpha subfamily C, 2"
"ENS231947",1.6101696350017,-1.36768902166894,1.07433143629626,-0.807654874793832,0.419289287542759,1,NA,NA,NA
"ENS254089",15.0412686773947,-0.849269615092127,0.432548557473557,-0.807469147815802,0.419396242542316,1,NA,NA,NA
"ENS266969",2.06705193562064,-1.61611053800101,1.3826393735006,-0.807231849021645,0.419532919656698,1,NA,NA,NA
"ENS227350",13.7624448155904,-0.926745055720508,0.528738071290543,-0.807101056065265,0.419608263739562,1,NA,NA,NA
"ENS100450",6.40748423468174,0.906409476331205,0.503553917540259,0.80708234446158,0.41961904332373,1,"GZMH","2999","granzyme H"
"ENS255517",0.714481771954729,1.83027440446173,1.64888268243581,0.806773228096847,0.419797145998891,1,"LOC101928069","101928069","uncharacterized LOC101928069"
"ENS251078",0.66794387258849,-1.40403036588799,1.12065976154808,-0.806694767588657,0.419842359430105,1,NA,NA,NA
"ENS240870",0.687265252007857,-1.51149878346936,1.25407328226821,-0.806570714623538,0.419913851681382,1,NA,NA,NA
"ENS199944",2.20606402414492,1.15573640025395,0.81299845900733,0.806565366746953,0.419916933846244,1,NA,NA,NA
"ENS271587",1275.42358925856,-0.720878865606682,0.273875765431507,-0.806492919366831,0.419958689068393,1,NA,NA,NA
"ENS104518",6.40830424627728,-0.885043745245397,0.47783015386883,-0.80581717609872,0.42034827282687,1,"GSDMD","79792","gasdermin D"
"ENS261614",13.9715994363487,0.923078838787014,0.525147130280478,0.805638676081216,0.420451218211442,1,NA,NA,NA
"ENS135100",0.783597842484874,1.7031584606273,1.49376303276254,0.805454703482788,0.420557335262176,1,"HNF1A","6927","HNF1 homeobox A"
"ENS221837",3.95413746112447,-1.00205139133509,0.6234539334824,-0.805274238195599,0.420661444543141,1,"KRTAP10-9","386676","keratin associated protein 10-9"
"ENS181072",3.90333174390438,-1.66554657700789,1.44754143139738,-0.805190477955945,0.420709770435938,1,"CHRM2","1129","cholinergic receptor muscarinic 2"
"ENS118855",0.955976286421861,-1.3278384893382,1.0283504951369,-0.805015890256353,0.420810510166953,1,"MFSD1","64747","major facilitator superfamily domain containing 1"
"ENS238747",0.800615509246673,-1.60871622940436,1.37768376590132,-0.804768305213356,0.420953394741457,1,NA,NA,NA
"ENS149926",2.77560381410463,1.0605541396451,0.696661918959912,0.804628650410495,0.421034003919207,1,"TLCD3B","83723","TLC domain containing 3B"
"ENS244649",0.448032902639083,1.79267278833501,1.60682870021823,0.804486992396542,0.421115778610921,1,NA,NA,NA
"ENS149634",0.670457014770152,-2.10843718335717,1.99935924716156,-0.804476326923552,0.421121935828462,1,"SPATA25","128497","spermatogenesis associated 25"
"ENS241123",4.19358980322296,-1.06043084312484,0.69695992679502,-0.804107699135564,0.421334778498521,1,"KRTAP10-5","386680","keratin associated protein 10-5"
"ENS209082",47.8272302570417,-0.715681450780179,0.268254078047295,-0.804019280341204,0.421385840170283,1,NA,NA,NA
"ENS239038",4.16164888242774,-0.968034973861398,0.58213333115592,-0.803999614541979,0.421397197622354,1,NA,NA,NA
"ENS085377",0.947546813902447,-1.31103608823071,1.00939976620669,-0.803483530889423,0.421695312007393,1,"PREP","5550","prolyl endopeptidase"
"ENS267109",847.057388223522,0.737235865651972,0.295309302018473,0.803347080604769,0.421774152829015,1,NA,NA,NA
"ENS250497",109.080148111607,-0.697855699474537,0.246297923663049,-0.803318584793332,0.42179061876789,1,NA,NA,NA
"ENS105516",1.24686810076863,-1.5169232299449,1.2664784175474,-0.802953462021266,0.422001633630137,1,"DBP","1628","D-box binding PAR bZIP transcription factor"
"ENS226169",2.50313566476184,-1.2245762087149,0.902581677795357,-0.802781871757849,0.422100821908645,1,NA,NA,NA
"ENS260710",9.47899934990776,-0.982789510158726,0.601446977585049,-0.802713336589103,0.422140442692093,1,NA,NA,NA
"ENS228222",12.7754545954338,1.0497142278042,0.685160838972747,0.802314137842986,0.42237126631905,1,NA,NA,NA
"ENS239412",1390.83841835497,-0.755332629729517,0.318354062986307,-0.802039802270403,0.422529934764304,1,NA,NA,NA
"ENS224659",4.4167865931987,-1.12041115989188,0.773554158135867,-0.802026792005054,0.422537460425178,1,"GAGE2E","26749","G antigen 2E"
"ENS164604",1.11468629966737,1.43313090350895,1.16347734084694,0.802018974284183,0.422541982547203,1,"GPR85","54329","G protein-coupled receptor 85"
"ENS254324",1.23958426033837,-1.41688327841827,1.14328924794564,-0.801969650345093,0.422570514389921,1,"MIR151A","442893","microRNA 151a"
"ENS197549",6.4612365505231,-0.945702521598034,0.556207740113991,-0.80132383901506,0.422944193446633,1,"PRAMENP","649179","PRAME N-terminal like, pseudogene"
"ENS231912",78.9282065992335,-0.793861763175393,0.366797217900461,-0.801155921676428,0.423041385388008,1,NA,NA,NA
"ENS237941",0.784098328066589,-1.68086630853639,1.47439030098028,-0.800918391657394,0.423178892053846,1,"KCNQ1DN","55539","KCNQ1 downstream neighbor"
"ENS137601",0.878975337046993,1.71111839686987,1.51241412778652,0.800784900523506,0.423256181856699,1,"NEK1","4750","NIMA related kinase 1"
"ENS234303",43.8827826545637,-0.744782947317188,0.305846628951925,-0.800345415465295,0.423510696934153,1,"CLYBL-AS1","101927465","CLYBL antisense RNA 1"
"ENS258760",1.76395545455521,1.33383081509295,1.04235512138339,0.799948883050822,0.423740414069106,1,NA,NA,NA
"ENS234273",11.9299809958339,1.33904764232754,1.04889723334307,0.799933125625,0.423749544086293,1,NA,NA,NA
"ENS163607",0.882186965686728,-1.36424875207335,1.08046710967491,-0.799884368838755,0.423777795006709,1,"GTPBP8","29083","GTP binding protein 8 (putative)"
"ENS212789",0.646127917920826,-1.75481627400247,1.56911596484659,-0.799696327176906,0.423886761440758,1,NA,NA,NA
"ENS262097",5.8701415702712,-0.894998420517766,0.49405966744204,-0.799495377881872,0.424003225706693,1,NA,NA,NA
"ENS225259",0.745832615393088,-1.45145481993378,1.19028937648878,-0.799347485348868,0.424088951796921,1,NA,NA,NA
"ENS226831",1.52126836223217,-1.35828649732043,1.07403585536022,-0.799122760229057,0.424219233391695,1,NA,NA,NA
"ENS242445",1.66016365931308,1.36797707835137,1.08623311657925,0.799070719814544,0.424249406511828,1,NA,NA,NA
"ENS164051",3.16400087768769,-1.01114260895131,0.639851695005942,-0.798845440186833,0.424380038492285,1,"CCDC51","79714","coiled-coil domain containing 51"
"ENS221698",0.635123040811006,1.67484940406755,1.47068998221173,0.798842324539889,0.424381845314628,1,"MIR548H3","100302287","microRNA 548h-3"
"ENS057663",29.3948737284703,-0.870246740604776,0.463555969039988,-0.798709897688401,0.424458646297508,1,"ATG5","9474","autophagy related 5"
"ENS264439",77.8311858412424,0.761357445435767,0.327244558223329,0.798660936807397,0.424487043228676,1,NA,NA,NA
"ENS162076",4.83191216353421,0.971533480860334,0.59041594365169,0.798646252579029,0.424495560183678,1,"FLYWCH2","114984","FLYWCH family member 2"
"ENS153885",0.464489914284739,-1.71706295112616,1.52431169068319,-0.79843443999349,0.424618424073712,1,"KCTD15","79047","potassium channel tetramerization domain containing 15"
"ENS267407",0.566545678633384,1.56017136951954,1.32823294123488,0.798181807276877,0.42476499323932,1,"LINC02841","105372360","long intergenic non-protein coding RNA 2841"
"ENS149485",6.21220478397576,1.20307867499326,0.881186730623882,0.797877056654586,0.424941838827585,1,"FADS1","3992","fatty acid desaturase 1"
"ENS225112",22.8191004733055,-0.801471889221278,0.378171594179634,-0.797182797071947,0.425344875508273,1,NA,NA,NA
"ENS271328",4.88529977281258,-0.958004852972785,0.574578375768721,-0.797114671014247,0.425384436571153,1,NA,NA,NA
"ENS221717",0.331467545745314,1.96364217369766,1.83657833823182,0.796939691179626,0.42548605787734,1,NA,NA,NA
"ENS227769",985.252601894466,0.645529895514457,0.182665584928171,0.796701226296587,0.425624571583659,1,NA,NA,NA
"ENS259230",0.607746581594034,1.79453644244857,1.62615147615479,0.796073712339292,0.425989192436432,1,"LINC02323","105370681","long intergenic non-protein coding RNA 2323"
"ENS257572",1.20598087916428,1.36669797706532,1.08993711016014,0.795181638450662,0.426507851055594,1,NA,NA,NA
"ENS207344",1.48143188243775,-1.22208915378684,0.908157087721571,-0.795114813890235,0.42654671818848,1,"SNORA22C","109616965","small nucleolar RNA, H/ACA box 22C"
"ENS233307",3.93153110172323,-0.975429747567814,0.598044276001508,-0.79497416269329,0.426628531815798,1,NA,NA,NA
"ENS236466",0.474659486149263,2.34321969862727,2.31893378030643,0.794856547556826,0.426696952910205,1,NA,NA,NA
"ENS137571",1.52646227577287,-1.41952708061873,1.15715061948677,-0.794647701978996,0.426818461905281,1,"SLCO5A1","81796","solute carrier organic anion transporter family member 5A1"
"ENS173812",2.66599741914413,1.13986143501581,0.805282824690897,0.794579761789175,0.426857994713403,1,"EIF1","10209","eukaryotic translation initiation factor 1"
"ENS007866",7.8319787756565,0.855652812856152,0.447656876297463,0.794476376187338,0.426918156472898,1,"TEAD3","7005","TEA domain transcription factor 3"
"ENS099889",4.13923427799658,-1.14879840425095,0.816788554566017,-0.794328471700584,0.427004233085775,1,"ARVCF","421","ARVCF delta catenin family member"
"ENS225988",55.3630950352526,0.870579362176106,0.46659277768889,0.794224385580175,0.427064814597651,1,"LAMP5-AS1","101929329","LAMP5 antisense RNA 1"
"ENS259639",0.703338028869919,-1.75755719837966,1.58378107665554,-0.794022113861365,0.427182557648496,1,NA,NA,NA
"ENS250312",1.0419017864857,1.51610140074898,1.28001572386944,0.793819467840083,0.427300537546622,1,"ZNF718","255403","zinc finger protein 718"
"ENS266722",4.83016082750329,1.18077328765527,0.857932002692999,0.793504946217606,0.427483688669859,1,NA,NA,NA
"ENS228431",955.108686344428,-0.857525655688257,0.450596344311088,-0.793449969583917,0.4275157071635,1,NA,NA,NA
"ENS107798",405.063042450294,-0.854340748099531,0.44660296808676,-0.793413330004323,0.42753704689837,1,"LIPA","3988","lipase A, lysosomal acid type"
"ENS259886",180.308057159668,-0.756542038829784,0.323436494120382,-0.793175920136892,0.427675334904494,1,NA,NA,NA
"ENS156269",3317.01825953474,0.69734959747213,0.248812534565309,0.793165817859264,0.427681219920966,1,"NAA11","84779","N(alpha)-acetyltransferase 11, NatA catalytic subunit"
"ENS243649",0.957583605411001,-1.53615082654604,1.30707231296436,-0.792726474479523,0.427937202180282,1,"CFB","629","complement factor B"
"ENS116489",1.28937245634159,-1.31054096974441,1.02271606910027,-0.79253763017284,0.428047259218761,1,"CAPZA1","829","capping actin protein of muscle Z-line subunit alpha 1"
"ENS126458",1.32399904574623,-1.33073963762245,1.0485681548594,-0.792260983487377,0.428208516563552,1,"RRAS","6237","RAS related"
"ENS267503",6.43192976938944,1.05658265075523,0.703008685622625,0.791715183806431,0.428526766839374,1,NA,NA,NA
"ENS248516",1.25187482887899,1.18444709188592,0.864583849523084,0.791649175801128,0.428565264764135,1,NA,NA,NA
"ENS261567",362.347791922049,-0.978189919077796,0.604133176232523,-0.791530639088337,0.428634404117474,1,NA,NA,NA
"ENS257703",1.22333681806285,1.31749131360732,1.03286171330142,0.791481863524895,0.42866285550735,1,NA,NA,NA
"ENS200120",2.33108854410484,-1.09954141971839,0.757778501312172,-0.791182936280482,0.428837247461589,1,NA,NA,NA
"ENS254138",2.50459684066091,-1.06641589658326,0.716091883782442,-0.790982148256475,0.428954408876312,1,NA,NA,NA
"ENS225108",0.843310962901332,1.42516725974559,1.17002250505274,0.790726037961021,0.429103878284045,1,NA,NA,NA
"ENS172893",12.6217383727087,-0.839210433074952,0.429003570076691,-0.790693730157801,0.429122735702224,1,"DHCR7","1717","7-dehydrocholesterol reductase"
"ENS259470",2.39575055382043,-1.18536458353883,0.866799685118078,-0.790683932292232,0.429128454615475,1,NA,NA,NA
"ENS205683",0.791086249365863,-1.56861413970281,1.35177027280902,-0.79052939778162,0.429218660678162,1,"DPF3","8110","double PHD fingers 3"
"ENS236179",8.92287797371944,-1.36287023164113,1.09152434279235,-0.790518541651331,0.429224998115606,1,NA,NA,NA
"ENS222467",5.90975559121134,1.25502298430968,0.955387606887994,0.79027923207946,0.429364712669415,1,NA,NA,NA
"ENS201663",29.5311705353754,-0.847520011384929,0.439930733747786,-0.789942563058491,0.429561312696301,1,NA,NA,NA
"ENS270606",0.9128808603506,1.29121742324801,1.00212767911034,0.789537540715797,0.42979789737723,1,NA,NA,NA
"ENS231983",1.31196208666879,-1.33992016748773,1.06437804513364,-0.789118275529883,0.430042881399449,1,NA,NA,NA
"ENS263930",0.587208986913368,1.64024429840977,1.44640196313392,0.788331547849394,0.43050279898461,1,NA,NA,NA
"ENS257264",5.19365599093631,0.896080866856835,0.502510163111074,0.788204689044839,0.430576986807644,1,NA,NA,NA
"ENS149187",5.05265266268338,-0.973663454682978,0.601143814319005,-0.787937001763145,0.430733556347808,1,"CELF1","10658","CUGBP Elav-like family member 1"
"ENS253649",10.5648107443368,-0.886268595711112,0.49053525078492,-0.787443094238453,0.431022528157871,1,NA,NA,NA
"ENS259465",7.71112643030189,-0.824999696328264,0.412815284603857,-0.787276315701676,0.431120131115805,1,NA,NA,NA
"ENS249579",4.38248680455156,1.01731400816259,0.657155981282969,0.787201247339532,0.431164067175635,1,NA,NA,NA
"ENS250584",20.5829829823238,-0.797560553258852,0.378048373342246,-0.787096504683203,0.431225375364478,1,"LINC01511","100506791","long intergenic non-protein coding RNA 1511"
"ENS204347",505.103209031162,-0.787761420691454,0.365771949161894,-0.786723589249564,0.43144369203124,1,"BTBD17","388419","BTB domain containing 17"
"ENS269202",0.873048554482134,-1.77614805112869,1.62221587192303,-0.786669686332129,0.43147525382878,1,NA,NA,NA
"ENS213076",0.411653926939661,1.98479724780575,1.8875039403475,0.786645906303325,0.431489178184344,1,NA,NA,NA
"ENS085382",1.19619946455121,-1.41218673698133,1.15961418350547,-0.786629510018434,0.431498779152889,1,"HACE1","57531","HECT domain and ankyrin repeat containing E3 ubiquitin protein ligase 1"
"ENS102890",0.978091822913243,-1.54114959429002,1.32390475714152,-0.78642333496708,0.431619517080824,1,"ELMO3","79767","engulfment and cell motility 3"
"ENS202522",0.949016808870517,-1.53549681505768,1.3167227066265,-0.786419805663307,0.431621584042675,1,NA,NA,NA
"ENS233018",2.41979625514785,1.40019918438628,1.1446813749792,0.786419001883945,0.431622054782576,1,NA,NA,NA
"ENS206762",0.542625732887796,1.70476819668564,1.53203237727289,0.786385597692259,0.431641618481444,1,NA,NA,NA
"ENS233203",2.29012934809448,-1.15383458308935,0.831487865654221,-0.786342904204516,0.431666623353209,1,NA,NA,NA
"ENS267227",1.23936387574909,-1.1830692232149,0.868684439012488,-0.78632607255105,0.431676481605812,1,NA,NA,NA
"ENS164113",0.96464184022582,1.79624033902618,1.64903440538076,0.786060214872762,0.431832211013989,1,"ADAD1","132612","adenosine deaminase domain containing 1"
"ENS237141",9.51066213208358,1.24849613803358,0.952311847115035,0.785977975913141,0.431880390088556,1,NA,NA,NA
"ENS200885",4.63226476639175,-0.959985868011253,0.585306217728978,-0.785889256047928,0.431932369444916,1,NA,NA,NA
"ENS270012",77.8104954909845,-0.781489096392481,0.358326575627844,-0.785565781436302,0.43212191803608,1,NA,NA,NA
"ENS231662",2.95932358590594,-1.39262102767237,1.13637695287484,-0.785497299478123,0.43216205304818,1,NA,NA,NA
"ENS175548",0.890774827358275,1.76994030038203,1.61679567579591,0.785467402834848,0.432179575159623,1,"ALG10B","144245","ALG10 alpha-1,2-glucosyltransferase B"
"ENS162494",20.3436075880402,0.899158788021471,0.508336435034459,0.785225611448475,0.432321301694893,1,"LRRC38","126755","leucine rich repeat containing 38"
"ENS252309",1.98432299148267,-1.06440783544217,0.718798476758388,-0.785210116175419,0.432330385199733,1,NA,NA,NA
"ENS252994",238.972898263012,0.795754162303095,0.37674595999177,0.785022783813144,0.432440210300172,1,NA,NA,NA
"ENS224078",21.8101270257631,1.43251500094476,1.1880909446818,0.78488520186013,0.432520879111439,1,NA,NA,NA
"ENS257415",2.05109415899336,-1.16736620670146,0.850343287717074,-0.784819750260093,0.432559258589125,1,NA,NA,NA
"ENS025039",1.89117046905316,-1.25607962428404,0.964266136675315,-0.784098492653616,0.432982319830152,1,"RRAGD","58528","Ras related GTP binding D"
"ENS213488",37.8395192800409,0.898436927265797,0.508344544071717,0.783793063016697,0.433161544935153,1,NA,NA,NA
"ENS206729",1.1321810404104,-1.43390357622672,1.19171053341819,-0.783666460971856,0.433235847178082,1,NA,NA,NA
"ENS235431",20.0740863699045,-0.848252851020051,0.444495882071549,-0.783478239206711,0.433346327420393,1,NA,NA,NA
"ENS104833",703.837525531147,0.706602879691192,0.263847053757511,0.783040313503257,0.433603439054988,1,"TUBB4A","10382","tubulin beta 4A class IVa"
"ENS246250",1.07030901061559,-1.52341756225819,1.30717163580394,-0.782925160113926,0.433671061687261,1,NA,NA,NA
"ENS248126",3.57208310609186,-1.02620279521468,0.67214079049669,-0.782875853771407,0.433700018189168,1,NA,NA,NA
"ENS252724",5.90201292120244,-0.951752023024112,0.577416880837599,-0.782367190873953,0.433998809667359,1,NA,NA,NA
"ENS233025",0.742140631540515,-2.11970745596231,2.07080028894342,-0.782164974870047,0.434117625537711,1,NA,NA,NA
"ENS117461",1.91208571775952,1.21056320882272,0.908494181161248,0.782132922320399,0.434136460350298,1,"PIK3R3","8503","phosphoinositide-3-kinase regulatory subunit 3"
"ENS270835",9.60105415274122,-1.02363036849222,0.669491974076445,-0.782130912345232,0.434137641473494,1,NA,NA,NA
"ENS254537",2.55845667902169,1.04537747927863,0.697346242820386,0.782075597156552,0.434170147107465,1,NA,NA,NA
"ENS132475",67.7776935383824,-0.79841208532518,0.381669056704125,-0.781860829646751,0.434296367256449,1,"H3-3B","3021","H3.3 histone B"
"ENS229638",1.94322975603533,1.27392841526913,0.989969610862093,0.781769871294507,0.434349830413328,1,NA,NA,NA
"ENS268573",0.453784668324553,2.41202285383426,2.4463804894575,0.78157214794427,0.434466060611973,1,NA,NA,NA
"ENS226645",1.3419969560036,-1.2212698795556,0.922960614189745,-0.781474169608841,0.434523663102814,1,NA,NA,NA
"ENS255337",175.552522783447,-0.843664130311334,0.439778851969188,-0.781447604341402,0.434539281862186,1,"LOC101928424","101928424","uncharacterized LOC101928424"
"ENS239893",6.58449985307199,0.807933104784144,0.394172355702195,0.781214360493596,0.434676428960186,1,NA,NA,NA
"ENS205596",0.943070697024814,-1.9231954446297,1.82257953166059,-0.780868774123123,0.434879679271345,1,NA,NA,NA
"ENS162426",8.51655575219846,1.10413953196065,0.773807663835484,0.780736041002941,0.434957758412644,1,"SLC45A1","50651","solute carrier family 45 member 1"
"ENS243154",0.612032158125863,-1.59437454913596,1.40182967262261,-0.780675834239228,0.434993177202522,1,NA,NA,NA
"ENS205414",1.29633537389871,-1.29894875925754,1.02380564241771,-0.780371514041304,0.43517222995565,1,NA,NA,NA
"ENS266510",1.24401564655322,1.37081576488657,1.11611103930666,0.780223234264869,0.435259488677633,1,NA,NA,NA
"ENS228729",2.68889037774363,-1.14113739523316,0.821861249039196,-0.780104179364451,0.435329556641064,1,NA,NA,NA
"ENS157950",1.33237746073693,-1.30079341679925,1.02654796966236,-0.780083776370079,0.435341565168453,1,NA,NA,NA
"ENS238604",4.75047703980691,0.920102700734888,0.538604118545689,0.77998419668462,0.435400177219204,1,NA,NA,NA
"ENS182348",0.847032297328272,-1.57817373410705,1.38252211261661,-0.77986002847105,0.43547326831886,1,"ZNF804B","219578","zinc finger protein 804B"
"ENS223993",0.497148656344521,2.29089280957438,2.29668733295956,0.779772145678443,0.435525004434892,1,"LINC02647","101929646","long intergenic non-protein coding RNA 2647"
